cpu_usage,network_traffic,execution_time
21.30384196634701,722.7809116190167,76.33709053929579
20.526169041023977,342.4774130014676,38.56837879616788
25.31705043357749,579.8210748001521,38.932927365295015
24.89549030077799,764.6733251434996,24.251175027265205
24.44879163532313,631.5632754225928,95.36456932136244
25.577224219844663,193.4080329770811,62.01930620778796
24.117231758234,633.9566662833922,6.7292804141152125
26.331981909385128,193.17633393508493,15.544008288601365
23.657375155350117,961.573937809504,9.346034979828245
26.30866722438844,835.5923502138552,64.48239703249261
24.57214510058792,559.743792555599,21.53077262786529
24.90609787195438,289.658645362456,73.77024822441633
26.88563402449199,590.5576694616477,10.720865296774951
28.167274769137503,280.4728736871399,27.864764648372542
28.328224429311312,567.83796164987,71.62004895244638
28.148415933801008,151.79366458213383,62.6731081069797
29.083890479800544,692.0366197686769,90.633374681652
28.366187400379783,431.696827430686,96.8032484960182
29.71834427166695,751.1247164121293,75.61917287508994
28.004206411020284,22.17366902695339,56.25238999560538
28.60098512090812,421.9846062434098,67.46033522509097
29.011360986486142,230.1289065221616,6.9297963252546335
31.457293587378988,898.6833545508351,4.6649741248674825
30.00323062033985,152.05104328404738,21.98945925749506
30.443499025041557,238.6062415013004,92.64393696923054
30.66539536240436,43.403350497785766,95.69954001732312
31.288842637019897,418.417566752504,91.43518363780146
31.28220883030376,628.46729435111,79.75139002693629
31.555513428450944,499.3384298136938,55.927328363718665
31.5240807407713,701.1559041311942,94.71601388390847
30.775364936021088,625.078170469163,49.44090141855374
31.3870055580741,504.7462591097681,25.62373477268394
35.84027907754651,581.8037063294031,71.70980615042754
34.86521787807746,971.1945758767822,14.713347597934112
34.732674844477586,775.8751238728722,38.44727228161522
33.89361821461964,13.430340913376805,85.73258036258214
33.633280269230895,619.322029382506,62.948478792478944
36.33575841877411,202.26113752872843,51.54294921858183
34.08799231050984,617.2971307910511,83.00087882361156
34.5281204996313,195.51828703822017,92.58853546812637
35.09627193064573,411.3476519417388,4.9498122273077705
34.66363062306746,537.3067091031613,85.84307003779398
39.02794272406413,488.6144364078608,50.23622202947231
37.77815192923655,987.8700412067734,74.3440215752579
39.176512986110765,985.8093427987856,53.23626497117484
36.9533142726965,349.6415620762072,19.840575643737367
36.66726360045166,711.1422660088697,30.835704175394294
37.16505106260779,839.8944371612906,14.989639828837698
39.93495101668218,795.3904698237369,1.8798197245688544
36.74169276250989,405.4851329280031,61.3182962210843
39.93111108729415,851.0162656709791,49.12903164281157
37.111217288296096,992.8485190275736,67.79970007127403
41.46055094612966,743.1879867163387,42.309231142648166
41.74164686397835,737.154794411193,49.55904620258137
42.38391127552785,846.3314464586657,61.87880224033203
42.70760307285486,800.1002618667136,30.238223127672924
41.88340476901846,953.4014982056092,57.50341291138472
40.67019151076783,261.0484302757579,40.4757371122476
42.84488599076304,153.2944640056375,90.31043089795708
41.56895917492163,893.820956649058,43.99493969006658
42.58816463022017,130.96038989533244,5.058055438309328
42.11690269443689,429.4492738717546,14.26316193425806
45.534395749868665,6.489790505407656,17.786332389879078
45.52777990094092,608.8436269007935,44.69960929423655
44.12063679613226,299.82634475085126,55.688231231656914
46.03185961185096,192.8002743374798,46.17779024006906
43.5416186587534,271.99029854579504,11.764068343199686
46.26710037610253,511.0512693509993,16.711769741839955
44.51583051494092,374.5829809597786,36.02525151870052
45.95882201404032,973.7404189816788,33.89741408120494
43.67499196521882,79.14579034900504,29.775771811909912
44.687346690136486,441.4973800460783,97.9620636648066
48.9695889782534,689.6390611249327,24.11499035141351
47.72371020023387,138.73970787322008,67.41620142900254
49.915985871220336,108.59892557172236,29.327696572267847
47.554495585296905,457.2835437487361,62.46366450408792
47.474818810541294,328.6233397108829,20.72551131647049
48.26841337197807,582.653860541217,14.538332280792554
49.14771868714097,15.794635729374452,98.01938866804092
46.77727916102869,607.8136254028038,36.13103728772698
47.99496003913458,79.78920106354937,79.21534803481121
48.993945474556966,227.3340414624031,93.512366727133
53.30736499907309,357.9682105140972,30.16394102448901
50.49507239881108,279.67719554285253,35.249524386029485
50.9187432221398,357.67550083999345,96.24975758277814
51.05513291871836,496.1118349634113,15.162606145427926
52.98121645740922,339.2700248452361,90.84466265190144
52.92237701595538,271.8446759217926,13.888785290921136
50.74545840984703,519.9593513909861,70.19152049415483
52.00352707459777,458.3821225435602,6.393381490126727
52.383517011371616,629.5384036299339,28.26038173053451
52.47434981158231,872.5979235416784,88.03686339702485
54.07370084856169,717.4323095591376,1.9953945103979964
53.42287461668819,0.9960539225284392,29.223839365017124
54.256309791301874,115.71768594230814,39.59134833782595
55.790004721749575,507.8714255233416,13.055403979548784
55.72232958264475,327.90726247988545,71.89905566460544
54.52126482293984,519.3020916312726,45.68677932048978
56.57650034702517,599.4734177977085,95.43399617992058
55.805062608684366,137.73698001990908,96.52931697321104
53.70567451473312,809.4206126445418,15.640387122988884
56.27849508932832,917.4767476076324,22.89510747969741
58.119029262324254,584.2781105956415,97.5566929870487
57.48280067454081,833.5424346878546,99.60204273906412
57.785459781998895,75.05444480421586,8.874234155403926
58.30779329846488,898.4545268550688,41.00645653315511
59.17583220969318,507.3227634050317,34.904903236071014
59.06296710124307,621.100040025665,50.21314969535404
57.42160996021588,7.906335164929779,76.50754813602136
59.82254146938899,786.8716623590765,1.8426970779274243
58.63197987555736,523.0333789912012,27.62228836791696
57.1940091593833,760.6796925429884,7.68516269108872
62.80988718078026,66.50784821672184,41.7847263639755
61.0532122053859,354.12952098442696,41.71420991367819
62.647412177201126,48.91265580880333,71.55498001382846
61.9946416057816,131.8732494222087,72.97416793198097
62.181444548374834,295.01195398588374,54.89711138646346
60.71553165273205,994.0176977301804,30.3953855108573
60.24724373712888,491.5071928574527,72.49193291918752
63.21229044810571,969.9473185755044,40.561352372285874
60.61627383161966,277.0913502135014,92.6266946710786
60.659244839587245,359.805733469416,33.965411253494594
64.12018574202591,241.65860803791884,42.77178009523463
63.48976650794832,804.7888157553239,25.53727153845972
64.17804901194916,785.6918944116071,47.41672080806731
63.60338545227502,784.6102344321633,24.12608559908128
63.79753904719221,604.3376343833329,26.898216435252863
66.64187262833067,283.9078133274674,71.03595946985439
63.856434128428816,398.7554298098975,47.216131508019366
66.06520952931868,131.6323702322264,84.84737933069624
64.46131944731086,652.2559783164737,73.23396125174523
65.32012018046258,63.49415811565496,89.24144816679019
69.4241714722452,538.4812381862224,32.918317554906864
68.30932108738736,777.4324595930334,12.265018364405355
68.06561600402173,361.7541638421948,21.306285838087536
68.34532210568845,791.9130263063959,79.85710732277049
67.9962281489239,36.27853238016732,94.12618369599468
68.53325888043938,819.5377594861881,60.430169146392046
69.14034127688863,610.4986907990784,72.61268063460649
67.87802466295615,674.7962682381041,22.8730403297048
69.76410806026998,408.47004092315706,65.81975633118543
66.817289626816,643.5489220620495,14.127112862816428
70.62992290316018,555.0485497070206,84.95380940748933
72.29339956403291,746.6103897320284,6.290386009751137
72.18313978039643,482.220462358517,56.8889735863964
71.30714419807292,480.1543224497485,84.38311083612675
70.91084461175583,772.568422005429,25.009048827485625
73.20469404139057,364.4347038140354,2.2361006753155666
71.97016857629238,651.0330701130905,33.387784576963995
71.67867182383971,157.491667213995,98.01792304106496
72.52731315406984,136.20022704010225,13.74954113657344
70.64160687473188,765.8331326045922,42.532865435002144
76.28828231772486,655.0790503728983,36.864109540888535
75.06886340597016,641.0739609585582,41.33369849420984
74.99480023711203,434.3960244770688,22.455529987594392
76.19546234652958,19.605478491520056,58.3345351710567
76.37300020077149,869.8632428833101,32.146739416864754
74.06965023570449,884.1205430831299,6.260097936986952
74.98822197104076,209.06282688060185,90.381566892709
74.95266657582911,7.556805001724287,5.015468904580834
74.46141613917223,910.7507326832648,63.42909843790664
73.69088621446662,937.5056133208224,89.57990380641779
78.71369432810735,481.75895519066415,99.65351798655306
77.54459408987923,383.4969970343928,17.611758515298337
77.15894066887572,350.6904315478896,68.74045223015106
79.40402129119218,235.32184943600743,28.366638691292888
78.05481495789633,457.8639121490791,83.50474329952583
79.87997327234203,393.50708373402233,35.76620624146272
78.69391069389917,712.0981096257246,77.7236907428028
79.57986343030223,231.7439568707662,48.35271897236727
76.69455778836183,479.5709345437146,43.28293998031166
77.14723646510501,266.931523388111,15.58714049990757
80.12996917287,270.5836175874283,91.0496194494298
80.4057719256096,929.7485197292544,48.64694012574707
82.18044321090953,437.7480878790401,9.104381308616473
83.29504379120111,450.2495199280349,57.08348755379268
81.81977145511917,360.7133629016827,60.611611945474806
80.56375811815961,862.8599819215026,49.88218828019525
82.93684793817556,448.5090617322095,56.91364480319735
80.059749636578,24.596338306897337,50.71830182931092
82.93512441097725,563.0185265336203,96.1479522903252
82.80804326114828,886.1642964039189,78.30633623654748
84.38714269274136,210.2107565686169,72.34072054076775
85.3586597418569,915.601124576058,96.26990670451728
84.83991957637295,309.91275247327553,83.0436676559445
86.58598208375122,501.4039079502358,53.40464687737057
83.3992460665338,364.8297960091256,37.95612377374311
83.70166049268076,148.0399799049702,7.040907653097883
85.88353041962836,848.3897952527354,53.953529140022894
84.88756377904316,147.70944969814855,51.95575432134887
84.93834365330903,210.64177922766703,12.284698009076534
84.67594415823497,521.6430087279987,44.4396606821906
87.8383891522937,313.139112154589,33.31559588852608
86.68637440068105,214.14524187779304,19.1133836840802
87.75727128402922,263.5248139297587,34.71487391090081
88.8088439686205,204.95972132012707,48.90491011695263
86.69681361477076,345.6431959276608,25.41017133324752
87.76301538747707,458.04580104546966,20.39347457310205
87.58107153564421,958.4726955029914,88.85907979555645
87.80274686053782,214.4465879758624,72.81413117534261
89.5291246963432,503.6392966654397,70.71501609396658
86.89066533071711,215.63687129227503,81.30008822416782
90.58979352612944,535.4775873261322,36.49980543212671
93.30216382275653,554.0463839610782,98.82436742815294
92.05414618529522,394.8589716494049,45.64764594497108
91.85712218373604,134.56338198022078,24.64293596665465
92.7146698256471,296.6878868539423,17.87605390527388
90.32213112777715,804.3364458762637,63.36072890343524
91.54512264501226,191.3265813593972,27.11563659145684
91.66772552542218,52.34958877750873,19.48501515520116
90.9125072165486,193.01244642120807,87.81314082912417
92.81170678026614,150.50731989415422,11.430815924907744
96.23863377233552,356.0948724930513,66.76700005506919
94.31158399739633,51.1443176584826,95.57474114278132
95.90124814544072,600.1316731727547,88.33087734314753
95.35963428571507,939.7058393192729,63.40787800994106
93.8107881685865,72.54784134305692,76.44768141888538
94.53048056877915,895.8103645996,50.67164657229992
95.35507274965352,869.4724797856173,60.772508009778335
93.61766252746156,356.70454688207786,61.7447154636931
94.54161237238648,27.974870846881327,64.7675704105027
94.42513881865548,418.4239688719258,59.26386517816872
98.8253623899489,305.9088239088794,24.59475652079573
98.56899787166778,837.9564964745197,67.24681697328967
99.5450140940276,416.77287005712094,26.11276956020735
99.14257771393892,970.8219774327368,1.6754803212719491
99.64083586081736,428.6502259109174,43.54432624623743
99.54162354355188,282.7917316658287,59.46457631837736
96.83351718888991,915.5989926382888,42.76606733514268
97.08652078008164,638.6593252104235,36.33860554104493
99.23315432299378,24.03360255203446,71.25924377129202
99.70240320899886,470.8701250619772,55.06770835574959
